circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:2.356194490192345 counts: {'0000': 1092, '0001': 157, '0010': 397, '0011': 114, '0100': 364, '0101': 135, '0110': 195, '0111': 86, '1000': 3137, '1001': 433, '1010': 659, '1011': 172, '1100': 547, '1101': 130, '1110': 290, '1111': 92}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:2.617993877991494 counts: {'0000': 929, '0001': 160, '0010': 345, '0011': 159, '0100': 231, '0101': 95, '0110': 186, '0111': 65, '1000': 3344, '1001': 411, '1010': 686, '1011': 336, '1100': 413, '1101': 112, '1110': 418, '1111': 110}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:2.8797932657906435 counts: {'0000': 1036, '0001': 166, '0010': 229, '0011': 57, '0100': 454, '0101': 96, '0110': 243, '0111': 52, '1000': 3309, '1001': 376, '1010': 367, '1011': 91, '1100': 922, '1101': 136, '1110': 381, '1111': 85}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:3.141592653589793 counts: {'0000': 1155, '0001': 155, '0010': 406, '0011': 119, '0100': 339, '0101': 140, '0110': 185, '0111': 58, '1000': 3121, '1001': 412, '1010': 581, '1011': 159, '1100': 579, '1101': 158, '1110': 323, '1111': 110}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:3.4033920413889422 counts: {'0000': 971, '0001': 171, '0010': 242, '0011': 67, '0100': 488, '0101': 117, '0110': 230, '0111': 48, '1000': 3251, '1001': 393, '1010': 381, '1011': 116, '1100': 910, '1101': 133, '1110': 395, '1111': 87}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:3.665191429188092 counts: {'0000': 853, '0001': 177, '0010': 338, '0011': 147, '0100': 239, '0101': 105, '0110': 169, '0111': 63, '1000': 3463, '1001': 493, '1010': 671, '1011': 345, '1100': 362, '1101': 127, '1110': 355, '1111': 93}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:3.926990816987241 counts: {'0000': 951, '0001': 175, '0010': 478, '0011': 133, '0100': 212, '0101': 69, '0110': 181, '0111': 47, '1000': 3286, '1001': 495, '1010': 784, '1011': 256, '1100': 459, '1101': 103, '1110': 281, '1111': 90}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:4.1887902047863905 counts: {'0000': 809, '0001': 180, '0010': 414, '0011': 120, '0100': 259, '0101': 58, '0110': 187, '0111': 51, '1000': 3247, '1001': 468, '1010': 744, '1011': 263, '1100': 623, '1101': 116, '1110': 361, '1111': 100}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:4.45058959258554 counts: {'0000': 923, '0001': 181, '0010': 324, '0011': 149, '0100': 280, '0101': 91, '0110': 162, '0111': 67, '1000': 3389, '1001': 487, '1010': 666, '1011': 288, '1100': 385, '1101': 116, '1110': 399, '1111': 93}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:4.71238898038469 counts: {'0000': 909, '0001': 226, '0010': 325, '0011': 157, '0100': 278, '0101': 89, '0110': 239, '0111': 85, '1000': 2979, '1001': 714, '1010': 591, '1011': 246, '1100': 442, '1101': 164, '1110': 401, '1111': 155}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:4.974188368183839 counts: {'0000': 921, '0001': 139, '0010': 415, '0011': 173, '0100': 274, '0101': 94, '0110': 213, '0111': 81, '1000': 3033, '1001': 496, '1010': 765, '1011': 322, '1100': 392, '1101': 108, '1110': 454, '1111': 120}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:5.235987755982988 counts: {'0000': 925, '0001': 175, '0010': 404, '0011': 114, '0100': 280, '0101': 83, '0110': 185, '0111': 52, '1000': 3299, '1001': 462, '1010': 730, '1011': 235, '1100': 508, '1101': 106, '1110': 332, '1111': 110}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:5.497787143782138 counts: {'0000': 760, '0001': 183, '0010': 418, '0011': 148, '0100': 288, '0101': 107, '0110': 201, '0111': 52, '1000': 3041, '1001': 485, '1010': 816, '1011': 300, '1100': 615, '1101': 149, '1110': 318, '1111': 119}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:5.759586531581287 counts: {'0000': 1091, '0001': 125, '0010': 435, '0011': 156, '0100': 555, '0101': 75, '0110': 235, '0111': 61, '1000': 2873, '1001': 222, '1010': 558, '1011': 219, '1100': 845, '1101': 75, '1110': 351, '1111': 124}
circuit: inverseQFT4 qubit: 1 theta: 3.141592653589793 phi:6.021385919380436 counts: {'0000': 964, '0001': 182, '0010': 438, '0011': 127, '0100': 291, '0101': 76, '0110': 164, '0111': 53, '1000': 3099, '1001': 458, '1010': 791, '1011': 294, '1100': 515, '1101': 129, '1110': 330, '1111': 89}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:0.0 counts: {'0000': 342, '0001': 154, '0010': 881, '0011': 157, '0100': 204, '0101': 76, '0110': 221, '0111': 93, '1000': 808, '1001': 395, '1010': 3242, '1011': 462, '1100': 393, '1101': 120, '1110': 357, '1111': 95}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:0.2617993877991494 counts: {'0000': 297, '0001': 102, '0010': 1079, '0011': 245, '0100': 212, '0101': 77, '0110': 370, '0111': 124, '1000': 554, '1001': 148, '1010': 2861, '1011': 544, '1100': 334, '1101': 128, '1110': 731, '1111': 194}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:0.5235987755982988 counts: {'0000': 344, '0001': 146, '0010': 885, '0011': 168, '0100': 183, '0101': 87, '0110': 247, '0111': 126, '1000': 803, '1001': 357, '1010': 3178, '1011': 471, '1100': 414, '1101': 105, '1110': 367, '1111': 119}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:0.7853981633974483 counts: {'0000': 476, '0001': 128, '0010': 1122, '0011': 158, '0100': 217, '0101': 86, '0110': 378, '0111': 120, '1000': 737, '1001': 203, '1010': 2849, '1011': 403, '1100': 350, '1101': 100, '1110': 518, '1111': 155}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:1.0471975511965976 counts: {'0000': 484, '0001': 202, '0010': 1059, '0011': 177, '0100': 203, '0101': 87, '0110': 285, '0111': 133, '1000': 818, '1001': 376, '1010': 2835, '1011': 448, '1100': 364, '1101': 120, '1110': 303, '1111': 106}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:1.308996938995747 counts: {'0000': 270, '0001': 92, '0010': 923, '0011': 173, '0100': 233, '0101': 63, '0110': 341, '0111': 60, '1000': 552, '1001': 149, '1010': 3431, '1011': 519, '1100': 400, '1101': 95, '1110': 635, '1111': 64}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:1.5707963267948966 counts: {'0000': 310, '0001': 81, '0010': 1018, '0011': 225, '0100': 196, '0101': 94, '0110': 383, '0111': 161, '1000': 580, '1001': 156, '1010': 2849, '1011': 539, '1100': 362, '1101': 131, '1110': 670, '1111': 245}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:1.832595714594046 counts: {'0000': 427, '0001': 130, '0010': 860, '0011': 166, '0100': 178, '0101': 60, '0110': 235, '0111': 89, '1000': 897, '1001': 296, '1010': 3222, '1011': 485, '1100': 318, '1101': 89, '1110': 456, '1111': 92}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:2.0943951023931953 counts: {'0000': 532, '0001': 97, '0010': 1405, '0011': 108, '0100': 291, '0101': 62, '0110': 417, '0111': 73, '1000': 550, '1001': 137, '1010': 2681, '1011': 200, '1100': 401, '1101': 144, '1110': 815, '1111': 87}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:2.356194490192345 counts: {'0000': 607, '0001': 123, '0010': 1359, '0011': 107, '0100': 244, '0101': 59, '0110': 451, '0111': 62, '1000': 691, '1001': 141, '1010': 2711, '1011': 208, '1100': 382, '1101': 104, '1110': 682, '1111': 69}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:2.617993877991494 counts: {'0000': 487, '0001': 139, '0010': 923, '0011': 179, '0100': 162, '0101': 52, '0110': 195, '0111': 76, '1000': 906, '1001': 301, '1010': 3209, '1011': 536, '1100': 292, '1101': 98, '1110': 326, '1111': 119}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:2.8797932657906435 counts: {'0000': 439, '0001': 129, '0010': 1021, '0011': 164, '0100': 227, '0101': 56, '0110': 247, '0111': 109, '1000': 735, '1001': 297, '1010': 3050, '1011': 427, '1100': 348, '1101': 118, '1110': 496, '1111': 137}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:3.141592653589793 counts: {'0000': 424, '0001': 123, '0010': 858, '0011': 202, '0100': 182, '0101': 57, '0110': 257, '0111': 98, '1000': 925, '1001': 326, '1010': 3129, '1011': 543, '1100': 277, '1101': 87, '1110': 388, '1111': 124}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:3.4033920413889422 counts: {'0000': 439, '0001': 125, '0010': 1335, '0011': 142, '0100': 271, '0101': 80, '0110': 388, '0111': 60, '1000': 604, '1001': 150, '1010': 2873, '1011': 210, '1100': 386, '1101': 146, '1110': 711, '1111': 80}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:3.665191429188092 counts: {'0000': 494, '0001': 212, '0010': 1271, '0011': 170, '0100': 251, '0101': 83, '0110': 453, '0111': 86, '1000': 566, '1001': 263, '1010': 2695, '1011': 259, '1100': 300, '1101': 156, '1110': 647, '1111': 94}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:3.926990816987241 counts: {'0000': 437, '0001': 188, '0010': 1298, '0011': 147, '0100': 258, '0101': 78, '0110': 468, '0111': 72, '1000': 571, '1001': 229, '1010': 2809, '1011': 217, '1100': 312, '1101': 124, '1110': 725, '1111': 67}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.1887902047863905 counts: {'0000': 301, '0001': 106, '0010': 1099, '0011': 273, '0100': 200, '0101': 84, '0110': 376, '0111': 163, '1000': 514, '1001': 163, '1010': 2657, '1011': 539, '1100': 419, '1101': 120, '1110': 773, '1111': 213}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.45058959258554 counts: {'0000': 424, '0001': 120, '0010': 1066, '0011': 160, '0100': 201, '0101': 51, '0110': 290, '0111': 80, '1000': 749, '1001': 251, '1010': 3164, '1011': 397, '1100': 307, '1101': 100, '1110': 535, '1111': 105}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.71238898038469 counts: {'0000': 290, '0001': 125, '0010': 1002, '0011': 156, '0100': 266, '0101': 56, '0110': 315, '0111': 77, '1000': 556, '1001': 162, '1010': 3419, '1011': 474, '1100': 335, '1101': 72, '1110': 611, '1111': 84}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.974188368183839 counts: {'0000': 412, '0001': 119, '0010': 858, '0011': 162, '0100': 238, '0101': 53, '0110': 332, '0111': 74, '1000': 768, '1001': 230, '1010': 3241, '1011': 418, '1100': 341, '1101': 89, '1110': 559, '1111': 106}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:5.235987755982988 counts: {'0000': 240, '0001': 81, '0010': 1114, '0011': 204, '0100': 275, '0101': 60, '0110': 422, '0111': 106, '1000': 468, '1001': 92, '1010': 3110, '1011': 381, '1100': 393, '1101': 88, '1110': 834, '1111': 132}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:5.497787143782138 counts: {'0000': 448, '0001': 131, '0010': 886, '0011': 182, '0100': 231, '0101': 53, '0110': 338, '0111': 88, '1000': 811, '1001': 270, '1010': 3036, '1011': 397, '1100': 357, '1101': 86, '1110': 559, '1111': 127}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:5.759586531581287 counts: {'0000': 461, '0001': 139, '0010': 799, '0011': 187, '0100': 231, '0101': 67, '0110': 358, '0111': 96, '1000': 762, '1001': 260, '1010': 3021, '1011': 418, '1100': 329, '1101': 118, '1110': 631, '1111': 123}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:6.021385919380436 counts: {'0000': 409, '0001': 115, '0010': 1141, '0011': 169, '0100': 170, '0101': 54, '0110': 258, '0111': 72, '1000': 714, '1001': 277, '1010': 3231, '1011': 432, '1100': 260, '1101': 102, '1110': 484, '1111': 112}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.0 counts: {'0000': 379, '0001': 202, '0010': 1399, '0011': 138, '0100': 206, '0101': 70, '0110': 492, '0111': 68, '1000': 498, '1001': 313, '1010': 2891, '1011': 204, '1100': 304, '1101': 119, '1110': 646, '1111': 71}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.2617993877991494 counts: {'0000': 347, '0001': 143, '0010': 997, '0011': 243, '0100': 201, '0101': 69, '0110': 321, '0111': 115, '1000': 599, '1001': 234, '1010': 2984, '1011': 668, '1100': 331, '1101': 95, '1110': 484, '1111': 169}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.5235987755982988 counts: {'0000': 703, '0001': 167, '0010': 1825, '0011': 116, '0100': 281, '0101': 75, '0110': 456, '0111': 68, '1000': 590, '1001': 150, '1010': 2383, '1011': 205, '1100': 311, '1101': 79, '1110': 498, '1111': 93}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.7853981633974483 counts: {'0000': 372, '0001': 184, '0010': 1015, '0011': 259, '0100': 190, '0101': 79, '0110': 291, '0111': 117, '1000': 601, '1001': 274, '1010': 2961, '1011': 700, '1100': 270, '1101': 109, '1110': 425, '1111': 153}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.0471975511965976 counts: {'0000': 428, '0001': 132, '0010': 1631, '0011': 212, '0100': 184, '0101': 70, '0110': 353, '0111': 137, '1000': 544, '1001': 184, '1010': 2768, '1011': 297, '1100': 291, '1101': 88, '1110': 494, '1111': 187}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.308996938995747 counts: {'0000': 539, '0001': 218, '0010': 1657, '0011': 167, '0100': 231, '0101': 76, '0110': 452, '0111': 76, '1000': 488, '1001': 228, '1010': 2444, '1011': 237, '1100': 314, '1101': 132, '1110': 628, '1111': 113}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.5707963267948966 counts: {'0000': 425, '0001': 193, '0010': 1687, '0011': 159, '0100': 194, '0101': 68, '0110': 422, '0111': 64, '1000': 490, '1001': 290, '1010': 2698, '1011': 196, '1100': 305, '1101': 129, '1110': 605, '1111': 75}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.832595714594046 counts: {'0000': 703, '0001': 153, '0010': 1490, '0011': 141, '0100': 298, '0101': 65, '0110': 549, '0111': 64, '1000': 761, '1001': 159, '1010': 2207, '1011': 187, '1100': 381, '1101': 84, '1110': 686, '1111': 72}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.0943951023931953 counts: {'0000': 424, '0001': 134, '0010': 1325, '0011': 220, '0100': 201, '0101': 77, '0110': 425, '0111': 182, '1000': 639, '1001': 183, '1010': 2655, '1011': 392, '1100': 327, '1101': 98, '1110': 532, '1111': 186}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.356194490192345 counts: {'0000': 260, '0001': 62, '0010': 1239, '0011': 172, '0100': 224, '0101': 59, '0110': 468, '0111': 118, '1000': 464, '1001': 124, '1010': 3109, '1011': 372, '1100': 371, '1101': 97, '1110': 713, '1111': 148}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.617993877991494 counts: {'0000': 370, '0001': 207, '0010': 1503, '0011': 126, '0100': 199, '0101': 96, '0110': 576, '0111': 78, '1000': 481, '1001': 273, '1010': 2627, '1011': 163, '1100': 337, '1101': 151, '1110': 749, '1111': 64}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.8797932657906435 counts: {'0000': 551, '0001': 160, '0010': 1494, '0011': 161, '0100': 228, '0101': 77, '0110': 588, '0111': 84, '1000': 568, '1001': 200, '1010': 2396, '1011': 193, '1100': 341, '1101': 133, '1110': 720, '1111': 106}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.141592653589793 counts: {'0000': 455, '0001': 112, '0010': 1032, '0011': 179, '0100': 183, '0101': 60, '0110': 333, '0111': 89, '1000': 828, '1001': 232, '1010': 3116, '1011': 422, '1100': 302, '1101': 100, '1110': 472, '1111': 85}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.4033920413889422 counts: {'0000': 312, '0001': 111, '0010': 1064, '0011': 250, '0100': 218, '0101': 76, '0110': 372, '0111': 170, '1000': 574, '1001': 180, '1010': 2834, '1011': 483, '1100': 381, '1101': 110, '1110': 651, '1111': 214}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.665191429188092 counts: {'0000': 337, '0001': 138, '0010': 1128, '0011': 148, '0100': 179, '0101': 42, '0110': 275, '0111': 94, '1000': 699, '1001': 269, '1010': 3385, '1011': 372, '1100': 269, '1101': 76, '1110': 448, '1111': 141}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.926990816987241 counts: {'0000': 490, '0001': 192, '0010': 1379, '0011': 166, '0100': 210, '0101': 92, '0110': 516, '0111': 79, '1000': 554, '1001': 220, '1010': 2494, '1011': 234, '1100': 324, '1101': 117, '1110': 834, '1111': 99}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.1887902047863905 counts: {'0000': 304, '0001': 98, '0010': 1017, '0011': 211, '0100': 191, '0101': 45, '0110': 448, '0111': 69, '1000': 691, '1001': 154, '1010': 3202, '1011': 354, '1100': 401, '1101': 77, '1110': 638, '1111': 100}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.45058959258554 counts: {'0000': 469, '0001': 110, '0010': 1001, '0011': 170, '0100': 168, '0101': 49, '0110': 329, '0111': 84, '1000': 902, '1001': 206, '1010': 3149, '1011': 341, '1100': 351, '1101': 94, '1110': 506, '1111': 71}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.71238898038469 counts: {'0000': 250, '0001': 73, '0010': 1260, '0011': 225, '0100': 226, '0101': 70, '0110': 450, '0111': 101, '1000': 437, '1001': 119, '1010': 2892, '1011': 383, '1100': 394, '1101': 100, '1110': 838, '1111': 182}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.974188368183839 counts: {'0000': 483, '0001': 181, '0010': 1020, '0011': 191, '0100': 170, '0101': 74, '0110': 280, '0111': 119, '1000': 855, '1001': 264, '1010': 2964, '1011': 459, '1100': 347, '1101': 81, '1110': 404, '1111': 108}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:5.235987755982988 counts: {'0000': 342, '0001': 152, '0010': 1109, '0011': 166, '0100': 203, '0101': 51, '0110': 301, '0111': 81, '1000': 647, '1001': 274, '1010': 3228, '1011': 398, '1100': 342, '1101': 96, '1110': 472, '1111': 138}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:5.497787143782138 counts: {'0000': 393, '0001': 143, '0010': 1087, '0011': 178, '0100': 172, '0101': 55, '0110': 267, '0111': 103, '1000': 662, '1001': 278, '1010': 3337, '1011': 374, '1100': 294, '1101': 92, '1110': 451, '1111': 114}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:5.759586531581287 counts: {'0000': 330, '0001': 100, '0010': 1152, '0011': 205, '0100': 222, '0101': 67, '0110': 424, '0111': 122, '1000': 520, '1001': 128, '1010': 2990, '1011': 320, '1100': 355, '1101': 88, '1110': 813, '1111': 164}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:6.021385919380436 counts: {'0000': 488, '0001': 110, '0010': 1315, '0011': 125, '0100': 243, '0101': 60, '0110': 535, '0111': 73, '1000': 600, '1001': 148, '1010': 2470, '1011': 211, '1100': 414, '1101': 116, '1110': 980, '1111': 112}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.0 counts: {'0000': 268, '0001': 93, '0010': 957, '0011': 188, '0100': 247, '0101': 44, '0110': 442, '0111': 77, '1000': 519, '1001': 113, '1010': 3496, '1011': 414, '1100': 353, '1101': 58, '1110': 639, '1111': 92}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.2617993877991494 counts: {'0000': 238, '0001': 72, '0010': 1014, '0011': 191, '0100': 200, '0101': 53, '0110': 501, '0111': 119, '1000': 481, '1001': 102, '1010': 3095, '1011': 371, '1100': 402, '1101': 84, '1110': 893, '1111': 184}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.5235987755982988 counts: {'0000': 335, '0001': 86, '0010': 1101, '0011': 167, '0100': 193, '0101': 71, '0110': 443, '0111': 142, '1000': 573, '1001': 152, '1010': 2987, '1011': 361, '1100': 361, '1101': 112, '1110': 712, '1111': 204}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.7853981633974483 counts: {'0000': 439, '0001': 111, '0010': 954, '0011': 145, '0100': 230, '0101': 79, '0110': 538, '0111': 89, '1000': 661, '1001': 208, '1010': 2621, '1011': 264, '1100': 344, '1101': 163, '1110': 993, '1111': 161}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.0471975511965976 counts: {'0000': 696, '0001': 104, '0010': 1067, '0011': 65, '0100': 380, '0101': 60, '0110': 587, '0111': 62, '1000': 745, '1001': 153, '1010': 2236, '1011': 143, '1100': 499, '1101': 135, '1110': 940, '1111': 128}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.308996938995747 counts: {'0000': 472, '0001': 169, '0010': 970, '0011': 116, '0100': 232, '0101': 78, '0110': 583, '0111': 73, '1000': 690, '1001': 269, '1010': 2816, '1011': 232, '1100': 330, '1101': 116, '1110': 758, '1111': 96}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.5707963267948966 counts: {'0000': 420, '0001': 87, '0010': 967, '0011': 102, '0100': 288, '0101': 75, '0110': 614, '0111': 70, '1000': 695, '1001': 155, '1010': 2638, '1011': 163, '1100': 409, '1101': 131, '1110': 1083, '1111': 103}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.832595714594046 counts: {'0000': 379, '0001': 174, '0010': 1213, '0011': 117, '0100': 201, '0101': 86, '0110': 626, '0111': 88, '1000': 474, '1001': 287, '1010': 2677, '1011': 203, '1100': 331, '1101': 167, '1110': 884, '1111': 93}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.0943951023931953 counts: {'0000': 435, '0001': 132, '0010': 1107, '0011': 137, '0100': 195, '0101': 54, '0110': 384, '0111': 72, '1000': 820, '1001': 194, '1010': 3082, '1011': 248, '1100': 290, '1101': 97, '1110': 656, '1111': 97}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.356194490192345 counts: {'0000': 265, '0001': 100, '0010': 825, '0011': 220, '0100': 194, '0101': 60, '0110': 378, '0111': 95, '1000': 632, '1001': 164, '1010': 3342, '1011': 510, '1100': 330, '1101': 81, '1110': 655, '1111': 149}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.617993877991494 counts: {'0000': 282, '0001': 149, '0010': 943, '0011': 142, '0100': 149, '0101': 62, '0110': 288, '0111': 106, '1000': 629, '1001': 307, '1010': 3389, '1011': 399, '1100': 340, '1101': 106, '1110': 600, '1111': 109}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.8797932657906435 counts: {'0000': 396, '0001': 102, '0010': 924, '0011': 154, '0100': 184, '0101': 50, '0110': 347, '0111': 83, '1000': 846, '1001': 216, '1010': 3327, '1011': 308, '1100': 291, '1101': 97, '1110': 542, '1111': 133}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.141592653589793 counts: {'0000': 620, '0001': 106, '0010': 990, '0011': 88, '0100': 368, '0101': 77, '0110': 637, '0111': 88, '1000': 766, '1001': 188, '1010': 2190, '1011': 149, '1100': 493, '1101': 135, '1110': 965, '1111': 140}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.4033920413889422 counts: {'0000': 405, '0001': 100, '0010': 913, '0011': 176, '0100': 169, '0101': 43, '0110': 275, '0111': 58, '1000': 874, '1001': 222, '1010': 3414, '1011': 382, '1100': 255, '1101': 78, '1110': 534, '1111': 102}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.665191429188092 counts: {'0000': 401, '0001': 114, '0010': 1003, '0011': 171, '0100': 208, '0101': 70, '0110': 390, '0111': 138, '1000': 721, '1001': 158, '1010': 2882, '1011': 433, '1100': 359, '1101': 121, '1110': 642, '1111': 189}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.926990816987241 counts: {'0000': 411, '0001': 109, '0010': 898, '0011': 183, '0100': 172, '0101': 55, '0110': 296, '0111': 90, '1000': 773, '1001': 253, '1010': 3263, '1011': 461, '1100': 233, '1101': 111, '1110': 518, '1111': 174}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.1887902047863905 counts: {'0000': 304, '0001': 81, '0010': 923, '0011': 172, '0100': 218, '0101': 49, '0110': 462, '0111': 78, '1000': 671, '1001': 142, '1010': 3231, '1011': 343, '1100': 371, '1101': 79, '1110': 741, '1111': 135}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.45058959258554 counts: {'0000': 295, '0001': 127, '0010': 1122, '0011': 200, '0100': 172, '0101': 83, '0110': 414, '0111': 157, '1000': 579, '1001': 201, '1010': 2938, '1011': 454, '1100': 287, '1101': 113, '1110': 644, '1111': 214}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.71238898038469 counts: {'0000': 295, '0001': 76, '0010': 915, '0011': 174, '0100': 183, '0101': 30, '0110': 434, '0111': 72, '1000': 740, '1001': 128, '1010': 3459, '1011': 371, '1100': 308, '1101': 68, '1110': 643, '1111': 104}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.974188368183839 counts: {'0000': 445, '0001': 122, '0010': 770, '0011': 145, '0100': 157, '0101': 57, '0110': 259, '0111': 115, '1000': 826, '1001': 289, '1010': 3247, '1011': 428, '1100': 367, '1101': 88, '1110': 563, '1111': 122}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:5.235987755982988 counts: {'0000': 638, '0001': 95, '0010': 891, '0011': 66, '0100': 364, '0101': 69, '0110': 628, '0111': 55, '1000': 810, '1001': 145, '1010': 2480, '1011': 106, '1100': 494, '1101': 114, '1110': 960, '1111': 85}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:5.497787143782138 counts: {'0000': 266, '0001': 73, '0010': 943, '0011': 189, '0100': 225, '0101': 55, '0110': 482, '0111': 126, '1000': 521, '1001': 124, '1010': 3092, '1011': 353, '1100': 382, '1101': 93, '1110': 884, '1111': 192}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:5.759586531581287 counts: {'0000': 365, '0001': 91, '0010': 958, '0011': 137, '0100': 221, '0101': 58, '0110': 500, '0111': 86, '1000': 626, '1001': 204, '1010': 2912, '1011': 286, '1100': 367, '1101': 134, '1110': 931, '1111': 124}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:6.021385919380436 counts: {'0000': 374, '0001': 116, '0010': 944, '0011': 163, '0100': 204, '0101': 100, '0110': 380, '0111': 152, '1000': 766, '1001': 203, '1010': 2946, '1011': 382, '1100': 347, '1101': 132, '1110': 632, '1111': 159}
