circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:3.141592653589793 counts: {'0000': 187, '0001': 177, '0010': 585, '0011': 643, '0100': 96, '0101': 94, '0110': 138, '0111': 112, '1000': 164, '1001': 204, '1010': 1207, '1011': 1444, '1100': 904, '1101': 851, '1110': 657, '1111': 537}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:3.4033920413889422 counts: {'0000': 190, '0001': 214, '0010': 1140, '0011': 1103, '0100': 191, '0101': 204, '0110': 256, '0111': 245, '1000': 104, '1001': 112, '1010': 936, '1011': 830, '1100': 408, '1101': 333, '1110': 884, '1111': 850}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:3.665191429188092 counts: {'0000': 173, '0001': 206, '0010': 533, '0011': 655, '0100': 119, '0101': 110, '0110': 119, '0111': 140, '1000': 166, '1001': 187, '1010': 1094, '1011': 1386, '1100': 942, '1101': 937, '1110': 715, '1111': 518}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:3.926990816987241 counts: {'0000': 163, '0001': 145, '0010': 840, '0011': 842, '0100': 124, '0101': 120, '0110': 165, '0111': 176, '1000': 113, '1001': 90, '1010': 1127, '1011': 1095, '1100': 517, '1101': 452, '1110': 981, '1111': 1050}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:4.1887902047863905 counts: {'0000': 201, '0001': 193, '0010': 1245, '0011': 1256, '0100': 201, '0101': 149, '0110': 216, '0111': 227, '1000': 91, '1001': 97, '1010': 1001, '1011': 800, '1100': 396, '1101': 331, '1110': 846, '1111': 750}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:4.45058959258554 counts: {'0000': 208, '0001': 201, '0010': 976, '0011': 792, '0100': 143, '0101': 109, '0110': 100, '0111': 79, '1000': 114, '1001': 139, '1010': 1420, '1011': 1258, '1100': 564, '1101': 506, '1110': 710, '1111': 681}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:4.71238898038469 counts: {'0000': 528, '0001': 327, '0010': 623, '0011': 407, '0100': 233, '0101': 197, '0110': 108, '0111': 63, '1000': 307, '1001': 222, '1010': 1336, '1011': 775, '1100': 1368, '1101': 891, '1110': 364, '1111': 251}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:4.974188368183839 counts: {'0000': 190, '0001': 184, '0010': 540, '0011': 629, '0100': 91, '0101': 110, '0110': 125, '0111': 95, '1000': 178, '1001': 197, '1010': 1205, '1011': 1468, '1100': 952, '1101': 895, '1110': 671, '1111': 470}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:5.235987755982988 counts: {'0000': 165, '0001': 223, '0010': 614, '0011': 865, '0100': 165, '0101': 253, '0110': 118, '0111': 137, '1000': 241, '1001': 253, '1010': 1071, '1011': 1315, '1100': 903, '1101': 822, '1110': 479, '1111': 376}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:5.497787143782138 counts: {'0000': 392, '0001': 259, '0010': 452, '0011': 362, '0100': 181, '0101': 146, '0110': 95, '0111': 76, '1000': 391, '1001': 254, '1010': 1594, '1011': 843, '1100': 1401, '1101': 893, '1110': 370, '1111': 291}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:5.759586531581287 counts: {'0000': 188, '0001': 198, '0010': 609, '0011': 694, '0100': 130, '0101': 131, '0110': 132, '0111': 116, '1000': 182, '1001': 223, '1010': 1131, '1011': 1349, '1100': 938, '1101': 887, '1110': 573, '1111': 519}
circuit: inverseQFT4 qubit: 0 theta: 1.5707963267948966 phi:6.021385919380436 counts: {'0000': 250, '0001': 191, '0010': 987, '0011': 656, '0100': 480, '0101': 390, '0110': 291, '0111': 225, '1000': 177, '1001': 155, '1010': 923, '1011': 645, '1100': 695, '1101': 576, '1110': 710, '1111': 649}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:0.0 counts: {'0000': 131, '0001': 226, '0010': 460, '0011': 791, '0100': 143, '0101': 204, '0110': 152, '0111': 136, '1000': 163, '1001': 270, '1010': 962, '1011': 1651, '1100': 747, '1101': 1102, '1110': 480, '1111': 382}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:0.2617993877991494 counts: {'0000': 170, '0001': 257, '0010': 517, '0011': 966, '0100': 80, '0101': 119, '0110': 96, '0111': 112, '1000': 143, '1001': 192, '1010': 907, '1011': 1740, '1100': 624, '1101': 911, '1110': 519, '1111': 647}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:0.5235987755982988 counts: {'0000': 344, '0001': 460, '0010': 468, '0011': 596, '0100': 183, '0101': 240, '0110': 85, '0111': 87, '1000': 232, '1001': 254, '1010': 1013, '1011': 1044, '1100': 1035, '1101': 1240, '1110': 327, '1111': 392}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:0.7853981633974483 counts: {'0000': 135, '0001': 249, '0010': 445, '0011': 900, '0100': 73, '0101': 147, '0110': 99, '0111': 128, '1000': 140, '1001': 206, '1010': 841, '1011': 1687, '1100': 598, '1101': 1090, '1110': 560, '1111': 702}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:1.0471975511965976 counts: {'0000': 143, '0001': 217, '0010': 468, '0011': 909, '0100': 89, '0101': 167, '0110': 107, '0111': 123, '1000': 134, '1001': 229, '1010': 808, '1011': 1536, '1100': 714, '1101': 1061, '1110': 559, '1111': 736}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:1.308996938995747 counts: {'0000': 316, '0001': 372, '0010': 379, '0011': 441, '0100': 134, '0101': 200, '0110': 85, '0111': 107, '1000': 263, '1001': 313, '1010': 1238, '1011': 1137, '1100': 1073, '1101': 1243, '1110': 326, '1111': 373}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:1.5707963267948966 counts: {'0000': 179, '0001': 210, '0010': 647, '0011': 791, '0100': 89, '0101': 98, '0110': 240, '0111': 309, '1000': 114, '1001': 135, '1010': 708, '1011': 1077, '1100': 335, '1101': 434, '1110': 1010, '1111': 1624}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:1.832595714594046 counts: {'0000': 145, '0001': 245, '0010': 489, '0011': 863, '0100': 78, '0101': 162, '0110': 112, '0111': 138, '1000': 136, '1001': 250, '1010': 857, '1011': 1655, '1100': 613, '1101': 998, '1110': 512, '1111': 747}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:2.0943951023931953 counts: {'0000': 211, '0001': 351, '0010': 1240, '0011': 2253, '0100': 288, '0101': 568, '0110': 204, '0111': 499, '1000': 72, '1001': 109, '1010': 302, '1011': 586, '1100': 184, '1101': 300, '1110': 275, '1111': 558}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:2.356194490192345 counts: {'0000': 144, '0001': 285, '0010': 499, '0011': 946, '0100': 98, '0101': 168, '0110': 93, '0111': 129, '1000': 147, '1001': 214, '1010': 784, '1011': 1576, '1100': 682, '1101': 1060, '1110': 500, '1111': 675}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:2.617993877991494 counts: {'0000': 134, '0001': 275, '0010': 463, '0011': 889, '0100': 82, '0101': 155, '0110': 115, '0111': 148, '1000': 139, '1001': 238, '1010': 780, '1011': 1456, '1100': 709, '1101': 1123, '1110': 533, '1111': 761}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:2.8797932657906435 counts: {'0000': 173, '0001': 186, '0010': 654, '0011': 776, '0100': 90, '0101': 106, '0110': 233, '0111': 320, '1000': 108, '1001': 155, '1010': 776, '1011': 1057, '1100': 386, '1101': 487, '1110': 953, '1111': 1540}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:3.141592653589793 counts: {'0000': 164, '0001': 220, '0010': 746, '0011': 920, '0100': 116, '0101': 160, '0110': 112, '0111': 161, '1000': 100, '1001': 135, '1010': 1033, '1011': 1431, '1100': 440, '1101': 731, '1110': 580, '1111': 951}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:3.4033920413889422 counts: {'0000': 146, '0001': 198, '0010': 709, '0011': 1492, '0100': 96, '0101': 148, '0110': 72, '0111': 116, '1000': 84, '1001': 129, '1010': 699, '1011': 1673, '1100': 402, '1101': 731, '1110': 456, '1111': 849}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:3.665191429188092 counts: {'0000': 174, '0001': 227, '0010': 862, '0011': 1103, '0100': 444, '0101': 642, '0110': 255, '0111': 332, '1000': 97, '1001': 117, '1010': 544, '1011': 643, '1100': 518, '1101': 735, '1110': 536, '1111': 771}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:3.926990816987241 counts: {'0000': 224, '0001': 313, '0010': 1086, '0011': 1463, '0100': 136, '0101': 205, '0110': 93, '0111': 141, '1000': 56, '1001': 107, '1010': 837, '1011': 1246, '1100': 347, '1101': 635, '1110': 403, '1111': 708}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:4.1887902047863905 counts: {'0000': 173, '0001': 243, '0010': 853, '0011': 1697, '0100': 150, '0101': 260, '0110': 168, '0111': 401, '1000': 67, '1001': 86, '1010': 526, '1011': 937, '1100': 314, '1101': 393, '1110': 698, '1111': 1034}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:4.45058959258554 counts: {'0000': 167, '0001': 284, '0010': 939, '0011': 1681, '0100': 197, '0101': 303, '0110': 208, '0111': 338, '1000': 68, '1001': 93, '1010': 530, '1011': 839, '1100': 324, '1101': 395, '1110': 730, '1111': 904}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:4.71238898038469 counts: {'0000': 123, '0001': 216, '0010': 497, '0011': 949, '0100': 91, '0101': 139, '0110': 103, '0111': 135, '1000': 117, '1001': 216, '1010': 781, '1011': 1745, '1100': 616, '1101': 1035, '1110': 525, '1111': 712}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:4.974188368183839 counts: {'0000': 145, '0001': 180, '0010': 655, '0011': 1071, '0100': 208, '0101': 322, '0110': 229, '0111': 359, '1000': 93, '1001': 138, '1010': 522, '1011': 834, '1100': 485, '1101': 964, '1110': 599, '1111': 1196}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:5.235987755982988 counts: {'0000': 161, '0001': 210, '0010': 721, '0011': 1434, '0100': 59, '0101': 142, '0110': 60, '0111': 120, '1000': 88, '1001': 95, '1010': 789, '1011': 1552, '1100': 464, '1101': 722, '1110': 483, '1111': 900}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:5.497787143782138 counts: {'0000': 150, '0001': 224, '0010': 781, '0011': 1483, '0100': 74, '0101': 166, '0110': 52, '0111': 96, '1000': 109, '1001': 133, '1010': 708, '1011': 1589, '1100': 420, '1101': 759, '1110': 482, '1111': 774}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:5.759586531581287 counts: {'0000': 334, '0001': 418, '0010': 446, '0011': 650, '0100': 193, '0101': 237, '0110': 64, '0111': 92, '1000': 211, '1001': 274, '1010': 991, '1011': 928, '1100': 1143, '1101': 1332, '1110': 315, '1111': 372}
circuit: inverseQFT4 qubit: 0 theta: 1.832595714594046 phi:6.021385919380436 counts: {'0000': 163, '0001': 251, '0010': 830, '0011': 2310, '0100': 199, '0101': 377, '0110': 129, '0111': 233, '1000': 55, '1001': 75, '1010': 381, '1011': 900, '1100': 351, '1101': 497, '1110': 442, '1111': 807}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:0.0 counts: {'0000': 115, '0001': 200, '0010': 544, '0011': 1529, '0100': 92, '0101': 156, '0110': 87, '0111': 204, '1000': 60, '1001': 110, '1010': 680, '1011': 1486, '1100': 258, '1101': 612, '1110': 497, '1111': 1370}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:0.2617993877991494 counts: {'0000': 104, '0001': 236, '0010': 637, '0011': 1843, '0100': 159, '0101': 353, '0110': 169, '0111': 481, '1000': 59, '1001': 116, '1010': 371, '1011': 966, '1100': 249, '1101': 474, '1110': 518, '1111': 1265}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:0.5235987755982988 counts: {'0000': 132, '0001': 259, '0010': 536, '0011': 1471, '0100': 85, '0101': 169, '0110': 89, '0111': 202, '1000': 70, '1001': 130, '1010': 679, '1011': 1812, '1100': 270, '1101': 630, '1110': 378, '1111': 1088}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:0.7853981633974483 counts: {'0000': 111, '0001': 317, '0010': 336, '0011': 1003, '0100': 84, '0101': 216, '0110': 95, '0111': 183, '1000': 120, '1001': 351, '1010': 728, '1011': 2300, '1100': 400, '1101': 1050, '1110': 271, '1111': 435}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:1.0471975511965976 counts: {'0000': 83, '0001': 250, '0010': 330, '0011': 1043, '0100': 76, '0101': 224, '0110': 97, '0111': 224, '1000': 90, '1001': 295, '1010': 678, '1011': 2144, '1100': 385, '1101': 1147, '1110': 346, '1111': 588}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:1.308996938995747 counts: {'0000': 111, '0001': 336, '0010': 337, '0011': 1033, '0100': 54, '0101': 140, '0110': 49, '0111': 159, '1000': 111, '1001': 273, '1010': 638, '1011': 1946, '1100': 450, '1101': 1293, '1110': 361, '1111': 709}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:1.5707963267948966 counts: {'0000': 139, '0001': 220, '0010': 563, '0011': 933, '0100': 341, '0101': 736, '0110': 257, '0111': 466, '1000': 113, '1001': 206, '1010': 605, '1011': 1057, '1100': 340, '1101': 784, '1110': 378, '1111': 862}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:1.832595714594046 counts: {'0000': 240, '0001': 497, '0010': 476, '0011': 1099, '0100': 230, '0101': 466, '0110': 47, '0111': 97, '1000': 150, '1001': 400, '1010': 625, '1011': 1282, '1100': 496, '1101': 1342, '1110': 189, '1111': 364}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:2.0943951023931953 counts: {'0000': 293, '0001': 559, '0010': 534, '0011': 860, '0100': 160, '0101': 330, '0110': 74, '0111': 131, '1000': 168, '1001': 283, '1010': 817, '1011': 1134, '1100': 671, '1101': 1346, '1110': 269, '1111': 371}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:2.356194490192345 counts: {'0000': 124, '0001': 265, '0010': 460, '0011': 1406, '0100': 75, '0101': 143, '0110': 75, '0111': 229, '1000': 73, '1001': 141, '1010': 671, '1011': 1775, '1100': 267, '1101': 585, '1110': 459, '1111': 1252}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:2.617993877991494 counts: {'0000': 98, '0001': 288, '0010': 326, '0011': 947, '0100': 60, '0101': 185, '0110': 80, '0111': 148, '1000': 96, '1001': 269, '1010': 555, '1011': 1915, '1100': 468, '1101': 1353, '1110': 375, '1111': 837}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:2.8797932657906435 counts: {'0000': 137, '0001': 327, '0010': 597, '0011': 1610, '0100': 102, '0101': 238, '0110': 142, '0111': 496, '1000': 58, '1001': 149, '1010': 460, '1011': 1059, '1100': 255, '1101': 417, '1110': 588, '1111': 1365}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:3.141592653589793 counts: {'0000': 156, '0001': 257, '0010': 516, '0011': 1532, '0100': 76, '0101': 189, '0110': 79, '0111': 247, '1000': 77, '1001': 156, '1010': 661, '1011': 1550, '1100': 263, '1101': 595, '1110': 428, '1111': 1218}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:3.4033920413889422 counts: {'0000': 131, '0001': 203, '0010': 474, '0011': 965, '0100': 62, '0101': 126, '0110': 170, '0111': 360, '1000': 85, '1001': 162, '1010': 712, '1011': 1404, '1100': 275, '1101': 520, '1110': 623, '1111': 1728}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:3.665191429188092 counts: {'0000': 142, '0001': 315, '0010': 582, '0011': 1233, '0100': 187, '0101': 522, '0110': 172, '0111': 316, '1000': 100, '1001': 162, '1010': 543, '1011': 850, '1100': 498, '1101': 1010, '1110': 456, '1111': 912}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:3.926990816987241 counts: {'0000': 139, '0001': 302, '0010': 562, '0011': 1567, '0100': 144, '0101': 285, '0110': 230, '0111': 465, '1000': 59, '1001': 153, '1010': 399, '1011': 1036, '1100': 217, '1101': 508, '1110': 659, '1111': 1275}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:4.1887902047863905 counts: {'0000': 153, '0001': 314, '0010': 572, '0011': 1589, '0100': 117, '0101': 157, '0110': 118, '0111': 332, '1000': 80, '1001': 199, '1010': 677, '1011': 1614, '1100': 227, '1101': 472, '1110': 363, '1111': 1016}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:4.45058959258554 counts: {'0000': 270, '0001': 456, '0010': 379, '0011': 702, '0100': 155, '0101': 319, '0110': 81, '0111': 135, '1000': 196, '1001': 360, '1010': 918, '1011': 1231, '1100': 747, '1101': 1383, '1110': 262, '1111': 406}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:4.71238898038469 counts: {'0000': 112, '0001': 303, '0010': 379, '0011': 1002, '0100': 56, '0101': 174, '0110': 85, '0111': 173, '1000': 83, '1001': 240, '1010': 631, '1011': 1904, '1100': 436, '1101': 1207, '1110': 395, '1111': 820}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:4.974188368183839 counts: {'0000': 157, '0001': 428, '0010': 922, '0011': 2777, '0100': 183, '0101': 487, '0110': 128, '0111': 419, '1000': 45, '1001': 92, '1010': 289, '1011': 653, '1100': 108, '1101': 380, '1110': 243, '1111': 689}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:5.235987755982988 counts: {'0000': 201, '0001': 335, '0010': 841, '0011': 1768, '0100': 94, '0101': 213, '0110': 69, '0111': 108, '1000': 38, '1001': 133, '1010': 688, '1011': 1442, '1100': 257, '1101': 712, '1110': 293, '1111': 808}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:5.497787143782138 counts: {'0000': 192, '0001': 460, '0010': 709, '0011': 2010, '0100': 102, '0101': 230, '0110': 135, '0111': 322, '1000': 84, '1001': 152, '1010': 503, '1011': 1188, '1100': 184, '1101': 394, '1110': 392, '1111': 943}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:5.759586531581287 counts: {'0000': 107, '0001': 303, '0010': 337, '0011': 1054, '0100': 61, '0101': 185, '0110': 72, '0111': 154, '1000': 80, '1001': 236, '1010': 599, '1011': 2004, '1100': 459, '1101': 1232, '1110': 337, '1111': 780}
circuit: inverseQFT4 qubit: 0 theta: 2.0943951023931953 phi:6.021385919380436 counts: {'0000': 147, '0001': 371, '0010': 570, '0011': 1659, '0100': 72, '0101': 200, '0110': 103, '0111': 258, '1000': 116, '1001': 195, '1010': 702, '1011': 1501, '1100': 216, '1101': 555, '1110': 360, '1111': 975}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:0.0 counts: {'0000': 88, '0001': 314, '0010': 262, '0011': 1066, '0100': 42, '0101': 195, '0110': 115, '0111': 184, '1000': 67, '1001': 281, '1010': 445, '1011': 2223, '1100': 257, '1101': 1233, '1110': 351, '1111': 877}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:0.2617993877991494 counts: {'0000': 91, '0001': 336, '0010': 264, '0011': 926, '0100': 48, '0101': 211, '0110': 92, '0111': 201, '1000': 110, '1001': 431, '1010': 521, '1011': 2435, '1100': 280, '1101': 1288, '1110': 216, '1111': 550}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:0.5235987755982988 counts: {'0000': 113, '0001': 349, '0010': 408, '0011': 1699, '0100': 88, '0101': 333, '0110': 148, '0111': 579, '1000': 50, '1001': 149, '1010': 238, '1011': 1042, '1100': 209, '1101': 466, '1110': 398, '1111': 1731}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:0.7853981633974483 counts: {'0000': 67, '0001': 318, '0010': 262, '0011': 1159, '0100': 36, '0101': 179, '0110': 109, '0111': 174, '1000': 87, '1001': 258, '1010': 458, '1011': 2237, '1100': 242, '1101': 1139, '1110': 323, '1111': 952}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:1.0471975511965976 counts: {'0000': 169, '0001': 450, '0010': 581, '0011': 2494, '0100': 116, '0101': 358, '0110': 61, '0111': 290, '1000': 51, '1001': 154, '1010': 310, '1011': 1173, '1100': 154, '1101': 642, '1110': 197, '1111': 800}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:1.308996938995747 counts: {'0000': 113, '0001': 274, '0010': 409, '0011': 1784, '0100': 66, '0101': 218, '0110': 72, '0111': 344, '1000': 71, '1001': 175, '1010': 464, '1011': 1545, '1100': 182, '1101': 705, '1110': 295, '1111': 1283}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:1.5707963267948966 counts: {'0000': 56, '0001': 265, '0010': 192, '0011': 1301, '0100': 65, '0101': 379, '0110': 50, '0111': 235, '1000': 96, '1001': 369, '1010': 334, '1011': 1908, '1100': 340, '1101': 1476, '1110': 230, '1111': 704}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:1.832595714594046 counts: {'0000': 229, '0001': 697, '0010': 592, '0011': 1609, '0100': 230, '0101': 764, '0110': 76, '0111': 141, '1000': 103, '1001': 268, '1010': 390, '1011': 844, '1100': 252, '1101': 1277, '1110': 138, '1111': 390}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:2.0943951023931953 counts: {'0000': 130, '0001': 396, '0010': 730, '0011': 2832, '0100': 148, '0101': 418, '0110': 89, '0111': 361, '1000': 43, '1001': 107, '1010': 221, '1011': 878, '1100': 124, '1101': 644, '1110': 156, '1111': 723}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:2.356194490192345 counts: {'0000': 87, '0001': 269, '0010': 419, '0011': 1386, '0100': 99, '0101': 215, '0110': 48, '0111': 186, '1000': 55, '1001': 199, '1010': 562, '1011': 1847, '1100': 251, '1101': 951, '1110': 313, '1111': 1113}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:2.617993877991494 counts: {'0000': 107, '0001': 263, '0010': 312, '0011': 1213, '0100': 90, '0101': 360, '0110': 111, '0111': 310, '1000': 78, '1001': 165, '1010': 359, '1011': 1217, '1100': 257, '1101': 1417, '1110': 275, '1111': 1466}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:2.8797932657906435 counts: {'0000': 107, '0001': 314, '0010': 387, '0011': 1911, '0100': 43, '0101': 185, '0110': 34, '0111': 167, '1000': 66, '1001': 141, '1010': 383, '1011': 1871, '1100': 198, '1101': 971, '1110': 220, '1111': 1002}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:3.141592653589793 counts: {'0000': 80, '0001': 258, '0010': 169, '0011': 996, '0100': 41, '0101': 219, '0110': 74, '0111': 224, '1000': 90, '1001': 368, '1010': 428, '1011': 2317, '1100': 288, '1101': 1462, '1110': 264, '1111': 722}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:3.4033920413889422 counts: {'0000': 70, '0001': 158, '0010': 280, '0011': 899, '0100': 49, '0101': 107, '0110': 142, '0111': 411, '1000': 47, '1001': 130, '1010': 380, '1011': 1521, '1100': 266, '1101': 731, '1110': 487, '1111': 2322}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:3.665191429188092 counts: {'0000': 54, '0001': 254, '0010': 183, '0011': 1032, '0100': 47, '0101': 237, '0110': 82, '0111': 197, '1000': 89, '1001': 364, '1010': 427, '1011': 2288, '1100': 307, '1101': 1439, '1110': 270, '1111': 730}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:3.926990816987241 counts: {'0000': 100, '0001': 308, '0010': 470, '0011': 1711, '0100': 168, '0101': 719, '0110': 95, '0111': 309, '1000': 65, '1001': 155, '1010': 417, '1011': 891, '1100': 298, '1101': 1034, '1110': 306, '1111': 954}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:4.1887902047863905 counts: {'0000': 100, '0001': 263, '0010': 426, '0011': 1450, '0100': 65, '0101': 179, '0110': 64, '0111': 139, '1000': 58, '1001': 200, '1010': 589, '1011': 1963, '1100': 213, '1101': 921, '1110': 275, '1111': 1095}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:4.45058959258554 counts: {'0000': 79, '0001': 295, '0010': 354, '0011': 1757, '0100': 56, '0101': 206, '0110': 49, '0111': 267, '1000': 57, '1001': 154, '1010': 432, '1011': 1578, '1100': 187, '1101': 726, '1110': 314, '1111': 1489}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:4.71238898038469 counts: {'0000': 99, '0001': 274, '0010': 414, '0011': 2214, '0100': 80, '0101': 285, '0110': 72, '0111': 379, '1000': 39, '1001': 106, '1010': 276, '1011': 1260, '1100': 188, '1101': 472, '1110': 364, '1111': 1478}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:4.974188368183839 counts: {'0000': 63, '0001': 297, '0010': 167, '0011': 1327, '0100': 57, '0101': 344, '0110': 55, '0111': 170, '1000': 79, '1001': 400, '1010': 333, '1011': 1958, '1100': 306, '1101': 1476, '1110': 246, '1111': 722}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:5.235987755982988 counts: {'0000': 221, '0001': 687, '0010': 503, '0011': 1459, '0100': 219, '0101': 771, '0110': 77, '0111': 123, '1000': 89, '1001': 284, '1010': 371, '1011': 927, '1100': 302, '1101': 1443, '1110': 145, '1111': 379}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:5.497787143782138 counts: {'0000': 97, '0001': 334, '0010': 358, '0011': 1779, '0100': 39, '0101': 197, '0110': 38, '0111': 193, '1000': 80, '1001': 178, '1010': 387, '1011': 2014, '1100': 168, '1101': 874, '1110': 209, '1111': 1055}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:5.759586531581287 counts: {'0000': 48, '0001': 261, '0010': 191, '0011': 968, '0100': 46, '0101': 191, '0110': 74, '0111': 217, '1000': 78, '1001': 342, '1010': 449, '1011': 2448, '1100': 283, '1101': 1409, '1110': 275, '1111': 720}
circuit: inverseQFT4 qubit: 0 theta: 2.356194490192345 phi:6.021385919380436 counts: {'0000': 67, '0001': 262, '0010': 177, '0011': 979, '0100': 46, '0101': 219, '0110': 75, '0111': 217, '1000': 76, '1001': 339, '1010': 418, '1011': 2449, '1100': 296, '1101': 1429, '1110': 260, '1111': 691}
circuit: inverseQFT4 qubit: 0 theta: 2.617993877991494 phi:0.0 counts: {'0000': 81, '0001': 237, '0010': 230, '0011': 1222, '0100': 37, '0101': 107, '0110': 93, '0111': 364, '1000': 55, '1001': 201, '1010': 308, '1011': 1970, '1100': 141, '1101': 681, '1110': 221, '1111': 2052}
circuit: inverseQFT4 qubit: 0 theta: 2.617993877991494 phi:0.2617993877991494 counts: {'0000': 86, '0001': 254, '0010': 186, '0011': 1174, '0100': 30, '0101': 98, '0110': 92, '0111': 376, '1000': 55, '1001': 212, '1010': 281, '1011': 1859, '1100': 162, '1101': 690, '1110': 252, '1111': 2193}
